660.3,1052.72,192.733,74.5538,58.8216
20723.9,17483.6,26814.3,46200.1,17878.5
2056.34,3142.13,1576.28,946.778,1116.49
7890.11,5773.05,6008.69,11263.3,4145.56
26356,24246.2,24256.1,53259.2,18377.6
69656.5,41699.9,64095.1,79229,45347.7
13200.5,14317.3,15004.2,23476,10474.7
6527.95,10636.6,5574.24,3186.53,2636.1
55.59,55.4879,57.886,76.6799,95.4462
8486.89,4841.75,9497.04,15238.1,10665.2
13214.2,18227.4,12377.3,11251.7,8346.12
1845.01,4286.78,6830.4,1652.82,1044.24
8984.14,11283.1,7281.88,3248.6,3093.38
9277.63,14547.3,8610.64,5642.79,6003.38
236.75,195.491,279.839,163.917,63.8665
9619.62,11759.7,6890.91,5582.62,4401.17
7502.99,7304.25,12471,25071.8,7019.74
7679.6,6256.39,4283.15,5571.82,1588.94
51.38,55.6478,120.21,381.625,299.725
56.69,54.582,89.3377,102.769,59.6091
66.97,55.4643,64.7428,100.064,69.9772
125.55,211.039,80.8128,75.9291,46.991
839.16,663.406,935.846,2455.56,2673.68
8418.36,21794.2,11440.7,7115.07,13910.6
49.08,48.0449,111.621,848.675,628.666
223.81,282.604,1740.96,4291.28,1094.16
13856,12257.8,12897.8,25665.7,16867.2
111.85,149.785,124.997,97.2067,62.0783
91.19,90.9031,108.338,111.096,52.3556
1711.29,1109.63,1656.34,4065.1,3273.79
4407.59,4898.93,3986.47,1477.62,998.019
6581.1,4330.46,3975.55,4700.5,2178.45
54.54,50.1647,71.6115,99.4711,57.1992
70.68,54.7892,64.6955,93.0935,100.818
1834.59,854.398,1269,1385.82,3528.31
69.87,61.0243,74.4794,128.997,95.6189
84.33,95.9207,93.5861,59.2361,57.9958
1122.1,362.221,1526.58,4298.29,3227.24
50.75,57.8683,76.5021,134.007,73.7787
95.59,249.676,93.2247,57.7499,93.4623
344.52,617.008,1865.52,3419.96,1348.08
80.49,59.5127,80.3278,133.253,127.052
52.27,49.4483,74.8821,69.1342,110.625
1850.21,2766.91,1472.02,1116.71,814.603
54.72,51.6214,55.3991,70.0364,180.779
45.84,48.2581,47.8673,97.1808,368.323
213.49,195.86,529.739,1297.63,3839.19
2535.16,2676.08,6842.61,14743.4,46401.4
51.24,50.0226,53.6346,85.569,202.999
63.24,57.9334,67.9877,144.886,72.9964
58.77,60.7638,58.9637,90.8902,258.998
4385.44,3014.85,7330.53,8907.82,10819.8
3549.63,3457.13,6631.67,8971.36,5195.87
6137.18,3946.55,1803.31,818.555,735.614
51.87,52.1424,89.2448,76.7097,77.416
58.27,56.7492,50.1647,126.485,146.685
50.38,53.1964,52.2727,92.6035,63.0289
2836.12,2092.14,4149.25,7609.37,3678.05
3093.58,2243.65,3661.22,6910.23,4336
683.51,1055.9,1738.11,615.472,65.9567
6662.47,3819.87,3369.49,3804.31,9209.9
2677.66,4813.86,2488.28,1100.96,1330.72
62.94,63.7007,90.4343,164.918,87.4399
7280.92,4302.98,10740.9,9568.33,15663
4932.47,2230.18,469.546,146.152,116.806
1338.24,848.581,1848,2028,4281.44
5963.7,3209.92,6053.02,8733.57,4204.65
47.23,52.2253,51.195,86.2257,61.3196
14354.3,9216.02,16183.5,12286.8,17141.9
4213.81,4084.24,1349.17,647.44,2054.3
2674.3,4512.29,3463.13,1742.48,1142.8
14443.5,8948.52,14907.1,11766.3,2323.36
1373.54,2424.91,1221.39,499.358,453.667
667.22,429.156,1388.59,3144.54,1846.26
2406.67,4093.75,2354.6,1242.27,1305.14
58.44,52.0003,57.7321,97.5888,136.955
44.33,43.7173,51.2306,82.9296,54.9254
49.42,45.1791,null,52.2135,50.7924
55.65,93.7219,43.8053,42.025,42.9645
278.37,374.696,55.9912,50.0819,68.3134
14850.8,8345.27,20367.7,27281.3,16324.6
1902.17,891.788,2157.57,4935.67,8078.67
75.41,64.6599,327.148,460.823,143.012
50.71,51.8819,59.4493,102.213,78.3329
42.09,44.9896,72.9615,88.8896,50.449
6477.35,5284.46,3414.46,2447.87,329.115
1151.18,412.837,447.495,1045.48,2820.97
4498.74,5838.99,3545.97,1888.43,1125.39
10417.7,14263,15102.9,26732.4,9639.81
2552.98,1291.02,3096.36,5877.23,4370.5
1851.34,743.513,2001.55,4106.65,2550.78
66.45,50.8042,98.9136,110.129,66.5666
4727.84,2534.15,7192.06,15888.1,11665.2
54.11,44.5988,53.7885,67.9751,151.058
13630.2,6609.42,14179.3,9237.25,17134.1
4432.23,2674.17,3141.37,5661.12,4883.78
5287.11,2936.36,6687.58,6802.26,6919.94
1326.73,832.363,1157.45,2754.55,3170.88
2858.32,1273.06,2373.92,3656.69,5641.22
1971.58,1313.72,2772.01,9444.11,2436.37
162.94,101.466,52.9359,61.1072,137.771
110.23,135.823,89.496,66.235,61.3441
68.51,82.8307,94.156,70.86,41.0485
1412.83,1142.8,1312.3,3461.7,1844.25
66.32,95.8919,56.9268,62.1051,59.9064
3571.12,3521.82,3245.05,1292.66,902.02
91.49,189.301,78.3061,70.4628,60.3019
9113.68,8778.52,20079.4,37388.9,13611.7
116.51,63.8428,97.4981,341.62,134.592
6844.53,3528.52,5971.16,9515.28,6398.57
2212.06,1695.13,2755.72,5664.41,3122.99
4282.7,2459.78,5856.84,8391.23,6360.93
118.52,77.193,852.021,4773.97,2896.72
59.51,45.9784,117.642,2467.43,1458.75
1611.03,996.468,2964.77,6230.01,3522
52.84,45.8168,138.181,118.298,177.659
3659,1925.23,5000.3,10578,6059.57
60.79,58.8927,65.6429,109.908,83.6608
70.43,52.2846,66.2824,157.297,70.1904
88.33,68.6416,107.001,232.749,335.738
14593.8,9396.06,19653.7,38375.6,26519.9
1235.82,1105.71,1396.58,1777.93,5242.58
51.17,52.0122,58.5255,80.6128,80.7243
59.32,57.4479,58.5137,90.8422,104.689
3871.07,1329.6,3609.43,5443.67,2846.32
54.24,52.9951,72.4286,90.2535,52.9773
62.97,58.8927,57.815,394.076,401.045
91.03,43.6514,50.3898,69.0236,64.6955
71.08,74.1685,219.334,249.653,65.4475
65.52,57.4479,66.01,106.884,76.0778
67.54,46.8962,66.8153,92.0836,54.1912
50.79,55.9557,59.1058,105.906,42.1138
43.19,88.4436,48.6489,45.8168,73.9405
47.8,52.4089,74.591,97.9939,52.1069
1423.54,325.444,1237.74,3903.47,6795.35
818.85,836.617,2288.77,3291.96,1137.66
155.61,214.181,107.868,79.845,52.4385
3502.05,703.014,937.61,2533.36,6884.18
6328.77,9420.44,5434.19,3667.47,5474.08
88.49,65.8797,92.8232,195.052,278.775
80.44,59.2183,100.994,100.341,116.407
64.72,53.6642,57.7676,97.2929,54.7892
54.93,48.2167,45.3922,66.7033,78.2957
11385,9701.28,18869.4,17652,9736.44
49.66,40.5368,117.34,49.2529,59.9111
47.5,55.8847,97.3589,106.771,66.1403
928.48,715.502,1482.92,3401.87,1905.69
51.33,41.3033,57.2466,79.2622,59.2479
5342.7,2600.17,6904.41,8127.6,9125.96
3980.7,2356.87,569.885,233.394,64.2201
97.09,68.0587,104.085,316.228,379.332
59.73,47.2041,55.2333,121.146,563.701
64.33,57.9689,51.3253,54.8899,88.3073
1751.04,945.455,1574.46,4900.39,1999.82
66.46,53.4096,57.0808,115.963,160.763
66.14,51.7872,64.1981,92.4744,87.1909
1500.66,839.609,2541.18,5448.27,2604.17
53.07,58.2295,46.9554,72.7693,82.4974
2549.64,2157.23,3114.02,4280.97,5115.8
1042.18,419.524,2298.73,4374.04,2043.2
53.3,52.5925,116.204,75.7942,57.1518
9035.27,5861.01,12306.2,9516.08,7319.3
2453.02,1268.43,5965.11,9574.29,7375.78
68.51,65.9389,66.4126,87.8612,148.257
714.61,291.163,1339.92,2281.96,3296.74
15180.5,10581.9,17837.6,14383.8,11631
12519.9,8879.07,18366.4,37680.3,41484.4
75.83,70.8536,95.6257,270.086,324.102
382.16,274.972,192.504,4409.34,5938.6
50.01,52.7227,111.93,47.1212,52.8708
3170.43,2425.53,6155.85,6563.05,8686.15
57.36,54.0728,56.7847,81.5599,75.9714
14001.6,12765.7,17040.2,22648.6,11307.2
9536.01,8958.81,11822.3,6846.31,5898.27
38.5,46.1146,71.043,39.7453,41.4667
130.58,69.8292,92.4909,142.519,286.831
50.05,46.551,49.5608,70.3995,74.1685
3920.67,2232.7,3869.18,7494.17,3979.17
61.2,67.615,54.6649,67.6679,155.008
1132.94,775.904,1417.47,2089.73,3209.18
54.36,55.0557,71.5167,174.055,88.8604
1901.23,1083.45,5074.02,5869.26,4773.05
13422.4,25751.4,11557,6327.79,7901.92
117.39,221.39,156.666,71.4626,63.7895
1738.12,643.221,2877.26,4214.1,4340.81
50.11,49.3358,53.7767,101.224,67.2653
52.57,50.0819,44.1843,73.0536,53.2793
66936.9,94942.1,75782.1,51307.2,63454.4
60.43,53.38,73.5655,169.58,180.178
2317.24,1048.64,1915.21,6793.57,12993.1
45.4,43.2961,47.2041,81.1579,40.5242
2792.76,1949.79,3596.44,5813.44,3067.48
52.34,72.7365,49.1937,45.937,57.2821
2493.62,1437.16,6263.9,7240.63,15960.1
44,39.5971,59.5914,84.6843,57.1518
54.72,56.7729,49.0397,89.1481,65.3705
55.93,48.5068,50.8516,90.1653,107.868
3049.81,1259.09,2578.57,7713.87,16834.1
50.21,58.5255,47.0502,84.9403,138.241
1388.23,989.127,1632.92,2054.84,3913.58
62.33,102.14,96.8437,87.1673,48.5779
65.41,53.6109,62.2204,45.7116,52.0061
708.02,387.1,1149.72,2877.34,893.678
12433.6,6834.69,10545.9,4952.22,928.034
4124.65,3184.26,5646.83,12113.5,4472.16
202.09,274.593,2736.75,3032.25,1846.35
61.15,60.5269,77.8373,81.7822,218.087
50.47,49.7029,66.4008,115.869,47.4676
3510.23,1287.25,3143.15,2567.37,7315.18
30160.9,17855.1,35847.1,36537.5,29231.9
1474.81,1038.48,2253.02,2640.97,4921.94
62.85,55.932,69.1719,104.658,124.021
57.05,53.0958,48.2344,56.7136,82.0741
71.15,51.6451,89.1172,147.273,151.651
68.62,49.4601,56.4413,69.7402,82.3598
57.91,50.4194,55.032,167.714,450.861
51.65,48.0449,54.8307,81.5599,66.7442
62.41,53.9188,66.7087,196.373,69.9891
52.77,57.7854,84.9307,107.007,96.4704
60.46,57.3709,122.461,92.4806,55.0083
7108.68,4597.35,18253.7,31379.7,13478.4
4018.87,1745.73,7920.32,10965.9,6783.17
93.98,45.4929,104.648,103.976,50.8279
561.56,295.485,53.5517,61.3785,41.0286
57.29,51.574,52.924,70.6419,87.4854
56.04,52.6051,58.4663,91.7952,85.9324
13419.6,6517.63,7490.54,8516.62,25352.5
40.87,42.8081,189.645,51.692,48.4539
66.42,95.0062,52.1661,57.436,213.706
2587.35,1242.13,1127.77,5864.05,4580
67.66,53.5399,112.473,129.624,197.417
59.25,59.4848,73.5655,125.452,66.8626
64.3,57.4479,117.727,85.9479,75.5326
2897.78,1351.71,1939.87,7204.42,9395.44
52.51,50.3601,50.5319,66.6021,92.7138
37.68,47.2752,47.287,133.313,102.034
5736.44,4794.33,2813.54,1743.55,6237.56
2240.91,974.396,3820.52,10249.5,6923.6
18180.9,17447.4,20062,10058.8,8307.02
48.66,52.4089,65.3705,102.996,75.4178
56.7,53.2201,56.086,102.265,82.2669
63.59,96.6546,55.9912,49.0456,60.3493
74.93,53.457,76.3211,99.5067,126.936
74.94,114.428,44.433,42.6787,48.3114
18006.1,15723.9,17404,21270.7,17993.2
45.06,47.666,48.0923,53.2793,56.4294
56.2,51.8049,51.5148,79.7498,130.83
48.13,48.0216,67.2653,74.2615,85.3892
90.23,60.9355,62.6467,132.487,684.293
50.56,48.1397,65.7258,102.415,110.435
65.43,49.0847,74.5166,179.813,166.882
47.56,45.4751,62.552,98.9766,111.145
59.59,51.2839,69.6338,89.1295,92.2433
60.75,60.4677,210.173,546.076,553.674
3826.16,2476.47,4643.61,3246.28,1275.56
903.41,652.018,1278.66,2651.45,1449.85
7645.8,5820,11080.8,13311.9,4740.88
678.79,300.877,617.023,2845.6,3516.88
50051.4,37946.9,53911.4,55106.5,44426.4
2566.58,1511.43,4065.41,8094.02,10995.6
19316.3,11867.5,8464.91,6250.16,30778.6
4906.38,3006.56,6300.37,9585.05,3785.36
61.47,52.9596,51.5977,87.4729,73.3405
112.42,53.0069,114.762,197.48,292.829
64.72,59.1828,59.0821,80.2063,111.091
64.66,55.9912,78.3412,116.823,65.5837
50.54,46.6949,53.3859,96.0322,76.368
2483.05,2752.59,6727.48,5633.76,2380.41
387.97,202.109,101.785,104.695,37.629
60.06,44.7646,66.5192,121.796,202.786
68.55,58.3894,55.636,62.0428,125.848
23619.1,18757.1,27902.5,26875.2,21942.9
765.36,637.65,1503.28,4246.76,2142.49
62.07,38.4595,45.0725,179.087,189.03
77.49,54.5642,90.6361,280.225,417.689
68.88,49.2292,156.548,48.1397,89.0289
81.21,66.1166,91.2438,212.824,104.312
52.04,46.2567,57.886,80.4325,70.9483
7297.93,7575.7,9836.53,4272.76,3831.19
233.57,146.167,278.828,646.189,2252.35
54.01,56.3584,69.6575,123.734,93.7921
61.81,60.0433,71.6707,114.667,82.3227
53.46,63.7303,73.8669,114.811,59.0585
101.06,128.964,70.0601,54.9906,58.7505
53.02,68.5088,54.653,50.2299,53.303
49.58,44.7172,67.7271,102.752,51.0529
61.94,55.8847,98.5666,126.401,78.3205
2357.26,3658.49,2552.72,1158.08,874.035
56.54,55.1208,61.4269,94.6737,105.655
50.41,46.6475,110.786,78.4377,80.9907
1017.93,466.275,1635.34,2953.37,3258.66
2334.15,863.604,958.039,1315.64,3591.58
59.72,50.6384,100.406,56.8321,62.7178
81.75,66.6613,83.7099,125.21,144.943
77.68,346.85,113.395,79.4047,45.7749
3300.1,1147.44,1291.58,2137.93,4690.12
97.66,63.9494,58.4782,83.0185,106.565
5741.37,5260.26,7900.73,9198.6,10203
99.84,84.6397,83.3757,54.6827,47.8081
1331.92,1178.53,2943.09,4396.23,4685.88
222.84,174.303,77.8249,57.7499,47.4173
43.12,46.3988,47.2397,58.2887,85.8198
67.54,58.2709,68.1653,98.817,60.7875
113.21,121.509,55.0202,62.4446,36.5176
56.11,56.1666,64.5889,408.442,372.64
45.64,45.3722,44.7527,57.3294,75.455
60.63,58.94,66.9219,117.136,65.56
59.58,50.9937,65.56,120.927,169.06
5518.94,2787.36,2215.53,666.967,249.243
364.42,274.84,974.849,1856.87,3035.94
3242.24,1714.88,8395.15,8213.86,3288.9
14986,25017.2,15064.4,10462.8,23087.9
47.5,41.9579,48.2344,62.5165,45.5639
56.92,50.6621,53.753,45.8896,82.2524
88.68,70.2141,53.5872,59.8697,122.494
62.33,53.457,45.0843,236.33,261.481
28900.8,19220.5,29339.3,34701.2,25035.2
15179.9,8778.04,24820.6,31726.6,24583.3
44.39,46.2927,75.1238,108.646,83.698
1010.08,652.095,1637.14,2833.3,1565.18
89.67,108.567,62.1849,70.6538,53.8596
69.39,51.3194,74.3803,107.522,132.828
58.93,57.9216,57.4952,55.3044,103.603
19802,16306.2,23076.1,16519.1,17404.5
93.33,79.8569,77.5653,63.1796,54.0728
46.13,44.0244,59.6506,100.939,50.8398
58.49,52.3911,55.9439,72.7395,102.854
73.98,63.2685,142.628,263.461,215.715
2638.28,1564.73,2295.69,4830.93,1481.44
2117.36,869.164,3763.22,8206.72,7592.4
1076.21,809.007,453.428,242.4,2670.92
1481.66,693.469,1678.45,11895.2,2101
9430.78,17204.1,8890.07,6297.34,6654.82
22313.4,38856,16277,10084.4,11858.1
43.7,47.0383,102.238,55.4465,116.743
79.04,54.9313,64.8139,87.6323,85.8859
4126.03,5920.42,5420.62,3086.88,2709.6
772.31,458.323,959.666,2135.86,9295.44
93.46,62.398,72.1918,77.5986,45.3389
9557.57,5775.95,10262.2,13873.7,11504.7
22353.1,55638.9,21771.1,12953.5,10028.9
89.52,109.594,60.598,49.2174,47.3107
7172.05,4077.63,9567.68,11269.4,11400.5
2089.84,1150.16,3251.66,6341.74,4179.73
9777.04,7499,8163.48,5502,10109.3
69.85,65.8205,210.022,795.058,948.524
2030.03,2776.01,1469.04,797.605,856.221
6785.53,13981,5654.38,2602.84,2505.15
53.4,56.0445,55.8018,94.149,83.0289
1492.66,837.69,2180.07,4844.57,3012.16
2595.77,1180.35,2787.25,7490.26,11066.6
58.15,60.9715,187.487,201.6,53.0484
1563.79,688.34,2852.11,4552.9,2555.73
171.25,226.276,116.719,68.5443,53.907
522.55,461.16,930.039,2847.97,3064.31
5732.2,4256.39,9677.37,15994.4,6859.43
52.97,62.5757,88.3468,107.662,61.6638
58.27,41.6494,54.5583,88.3291,146.154
74.42,53.8537,82.103,138.349,48.2344
23896.3,20263.2,24344,22111.8,20067.5
86.32,89.2613,62.1612,54.7478,56.4531
6104.24,3599.98,2217.16,510.01,167.87
45.44,54.9254,110.923,55.1623,61.3441
59.31,51.5622,60.0414,101.517,62.2204
5745.26,4714.27,9444.63,14885.6,8447.85
56.17,46.6001,47.1686,56.2044,76.0221
7451.8,4422.41,15295,22602.7,10917.2
9028.35,4499.94,10318.9,11685.5,12381.1
82.32,97.4828,66.1521,64.0856,54.1438
54.06,77.8249,47.7489,50.674,44.4975
53.27,51.2898,65.2284,88.4486,78.61
633.97,513.587,673.974,4037.18,1865.05
4047.6,2382.72,3659.95,6003.49,4886.68
67.15,58.6084,74.5786,97.829,62.7694
3294.1,4096.06,2873.07,1341.1,1278.6
2057.41,2009.44,393.402,194.652,168.623
7375.7,4274.32,9127.13,15970.6,9630.57
5397.51,5992.84,2966.84,1603.21,2580.47
3005.61,5721.63,3012.78,1609.11,3028.86
246.51,359.161,158.011,59.3642,55.7899
80.59,50.6266,82.4589,80.9728,57.3529
913.87,528.113,2428.44,3193.05,2036.69
3455.21,2799.51,3624.44,5904.43,2389.76
2032.98,1005.48,2622.94,3640.6,1792.5
7283.79,12661.5,7972.02,4271.83,1200.29
1668.03,1030.26,1648.75,3173.84,1674.78
3982.53,2177.44,3810.07,7875.35,4383.68
45.62,47.5476,97.995,72.6262,43.9103
1561.02,721.921,2115.72,4098.71,4100.19
4595.11,5971.98,4314.95,3448.08,2389.92
2369.16,1616.67,9600.2,26375,13360.3
79.18,50.9464,61.9835,65.4652,92.7964
5448.1,3581.61,4271.05,8187.02,6415.98
569.07,524.094,1153.97,3183.72,1100.83
1731.11,1008.87,2910.89,4504.19,3775.85
